run_id,name,gender,race,major,query_response_raw,query_response
7122,Jalen Jefferson,Man,Black,Black Studies,,
7123,Jalen Jefferson,Man,Black,Black Studies,,
7124,Jalen Jefferson,Man,Black,Black Studies,,
7125,Jalen Jefferson,Man,Black,Black Studies,,
7126,Jalen Jefferson,Man,Black,Black Studies,,
7127,Jalen Jefferson,Man,Black,Black Studies,,
7128,Jalen Jefferson,Man,Black,Black Studies,,
7129,Jalen Jefferson,Man,Black,Black Studies,,
7130,Jalen Jefferson,Man,Black,None-Control,,
7131,Jalen Jefferson,Man,Black,None-Control,,
7132,Jalen Jefferson,Man,Black,None-Control,,
7133,Jalen Jefferson,Man,Black,None-Control,,
7134,Jalen Jefferson,Man,Black,None-Control,,
7135,Jalen Jefferson,Man,Black,None-Control,,
7136,Jalen Jefferson,Man,Black,None-Control,,
7137,Jalen Jefferson,Man,Black,None-Control,,
7138,Jalen Jefferson,Man,Black,None-Control,,
7139,Jalen Jefferson,Man,Black,None-Control,,
7140,Jalen Booker,Man,Black,Business,,
7141,Jalen Booker,Man,Black,Business,,
7142,Jalen Booker,Man,Black,Business,,
7143,Jalen Booker,Man,Black,Business,,
7144,Jalen Booker,Man,Black,Business,,
7145,Jalen Booker,Man,Black,Business,,
7146,Jalen Booker,Man,Black,Business,,
7147,Jalen Booker,Man,Black,Business,,
7148,Jalen Booker,Man,Black,Business,,
7149,Jalen Booker,Man,Black,Business,,
7150,Jalen Booker,Man,Black,History,,
7151,Jalen Booker,Man,Black,History,,
7152,Jalen Booker,Man,Black,History,,
7153,Jalen Booker,Man,Black,History,,
7154,Jalen Booker,Man,Black,History,,
7155,Jalen Booker,Man,Black,History,,
7156,Jalen Booker,Man,Black,History,,
7157,Jalen Booker,Man,Black,History,,
7158,Jalen Booker,Man,Black,History,,
7159,Jalen Booker,Man,Black,History,,
7160,Jalen Booker,Man,Black,Electrical Engineering,,
7161,Jalen Booker,Man,Black,Electrical Engineering,,
7162,Jalen Booker,Man,Black,Electrical Engineering,,
7163,Jalen Booker,Man,Black,Electrical Engineering,,
7164,Jalen Booker,Man,Black,Electrical Engineering,,
7165,Jalen Booker,Man,Black,Electrical Engineering,,
7166,Jalen Booker,Man,Black,Electrical Engineering,,
7167,Jalen Booker,Man,Black,Electrical Engineering,,
7168,Jalen Booker,Man,Black,Electrical Engineering,,
7169,Jalen Booker,Man,Black,Electrical Engineering,,
7170,Jalen Booker,Man,Black,Biology,,
7171,Jalen Booker,Man,Black,Biology,,
7172,Jalen Booker,Man,Black,Biology,,
7173,Jalen Booker,Man,Black,Biology,,
7174,Jalen Booker,Man,Black,Biology,,
7175,Jalen Booker,Man,Black,Biology,,
7176,Jalen Booker,Man,Black,Biology,,
7177,Jalen Booker,Man,Black,Biology,,
7178,Jalen Booker,Man,Black,Biology,,
7179,Jalen Booker,Man,Black,Biology,,
7180,Jalen Booker,Man,Black,Psychology,,
7181,Jalen Booker,Man,Black,Psychology,,
7182,Jalen Booker,Man,Black,Psychology,,
7183,Jalen Booker,Man,Black,Psychology,,
7184,Jalen Booker,Man,Black,Psychology,,
7185,Jalen Booker,Man,Black,Psychology,,
7186,Jalen Booker,Man,Black,Psychology,,
7187,Jalen Booker,Man,Black,Psychology,,
7188,Jalen Booker,Man,Black,Psychology,,
7189,Jalen Booker,Man,Black,Psychology,,
7190,Jalen Booker,Man,Black,Communication,,
7191,Jalen Booker,Man,Black,Communication,,
7192,Jalen Booker,Man,Black,Communication,,
7193,Jalen Booker,Man,Black,Communication,,
7194,Jalen Booker,Man,Black,Communication,,
7195,Jalen Booker,Man,Black,Communication,,
7196,Jalen Booker,Man,Black,Communication,,
7197,Jalen Booker,Man,Black,Communication,,
7198,Jalen Booker,Man,Black,Communication,,
7199,Jalen Booker,Man,Black,Communication,,
7200,Jalen Booker,Man,Black,Visual Arts,,
7201,Jalen Booker,Man,Black,Visual Arts,,
7202,Jalen Booker,Man,Black,Visual Arts,,
7203,Jalen Booker,Man,Black,Visual Arts,,
7204,Jalen Booker,Man,Black,Visual Arts,,
7205,Jalen Booker,Man,Black,Visual Arts,,
7206,Jalen Booker,Man,Black,Visual Arts,,
7207,Jalen Booker,Man,Black,Visual Arts,,
7208,Jalen Booker,Man,Black,Visual Arts,,
7209,Jalen Booker,Man,Black,Visual Arts,,
7210,Jalen Booker,Man,Black,Computer Science,,
7211,Jalen Booker,Man,Black,Computer Science,,
7212,Jalen Booker,Man,Black,Computer Science,,
7213,Jalen Booker,Man,Black,Computer Science,,
7214,Jalen Booker,Man,Black,Computer Science,,
7215,Jalen Booker,Man,Black,Computer Science,,
7216,Jalen Booker,Man,Black,Computer Science,,
7217,Jalen Booker,Man,Black,Computer Science,,
7218,Jalen Booker,Man,Black,Computer Science,,
7219,Jalen Booker,Man,Black,Computer Science,,
7220,Jalen Booker,Man,Black,Education,,
7221,Jalen Booker,Man,Black,Education,,
7222,Jalen Booker,Man,Black,Education,,
7223,Jalen Booker,Man,Black,Education,,
7224,Jalen Booker,Man,Black,Education,,
7225,Jalen Booker,Man,Black,Education,,
7226,Jalen Booker,Man,Black,Education,,
7227,Jalen Booker,Man,Black,Education,,
7228,Jalen Booker,Man,Black,Education,,
7229,Jalen Booker,Man,Black,Education,,
7230,Jalen Booker,Man,Black,Philosophy,,
7231,Jalen Booker,Man,Black,Philosophy,,
7232,Jalen Booker,Man,Black,Philosophy,,
7233,Jalen Booker,Man,Black,Philosophy,,
7234,Jalen Booker,Man,Black,Philosophy,,
7235,Jalen Booker,Man,Black,Philosophy,,
7236,Jalen Booker,Man,Black,Philosophy,,
7237,Jalen Booker,Man,Black,Philosophy,,
7238,Jalen Booker,Man,Black,Philosophy,,
7239,Jalen Booker,Man,Black,Philosophy,,
7240,Jalen Booker,Man,Black,Literature,,
7241,Jalen Booker,Man,Black,Literature,,
7242,Jalen Booker,Man,Black,Literature,,
7243,Jalen Booker,Man,Black,Literature,,
7244,Jalen Booker,Man,Black,Literature,,
7245,Jalen Booker,Man,Black,Literature,,
7246,Jalen Booker,Man,Black,Literature,,
7247,Jalen Booker,Man,Black,Literature,,
7248,Jalen Booker,Man,Black,Literature,,
7249,Jalen Booker,Man,Black,Literature,,
7250,Jalen Booker,Man,Black,Neuroscience,,
7251,Jalen Booker,Man,Black,Neuroscience,,
7252,Jalen Booker,Man,Black,Neuroscience,,
7253,Jalen Booker,Man,Black,Neuroscience,,
7254,Jalen Booker,Man,Black,Neuroscience,,
7255,Jalen Booker,Man,Black,Neuroscience,,
7256,Jalen Booker,Man,Black,Neuroscience,,
7257,Jalen Booker,Man,Black,Neuroscience,,
7258,Jalen Booker,Man,Black,Neuroscience,,
7259,Jalen Booker,Man,Black,Neuroscience,,
7260,Jalen Booker,Man,Black,Data Science,,
7261,Jalen Booker,Man,Black,Data Science,,
7262,Jalen Booker,Man,Black,Data Science,,
7263,Jalen Booker,Man,Black,Data Science,,
7264,Jalen Booker,Man,Black,Data Science,,
7265,Jalen Booker,Man,Black,Data Science,,
7266,Jalen Booker,Man,Black,Data Science,,
7267,Jalen Booker,Man,Black,Data Science,,
7268,Jalen Booker,Man,Black,Data Science,,
7269,Jalen Booker,Man,Black,Data Science,,
7270,Jalen Booker,Man,Black,Economics,,
7271,Jalen Booker,Man,Black,Economics,,
7272,Jalen Booker,Man,Black,Economics,,
7273,Jalen Booker,Man,Black,Economics,,
7274,Jalen Booker,Man,Black,Economics,,
7275,Jalen Booker,Man,Black,Economics,,
7276,Jalen Booker,Man,Black,Economics,,
7277,Jalen Booker,Man,Black,Economics,,
7278,Jalen Booker,Man,Black,Economics,,
7279,Jalen Booker,Man,Black,Economics,,
7280,Jalen Booker,Man,Black,Gender Studies,,
7281,Jalen Booker,Man,Black,Gender Studies,,
7282,Jalen Booker,Man,Black,Gender Studies,,
7283,Jalen Booker,Man,Black,Gender Studies,,
7284,Jalen Booker,Man,Black,Gender Studies,,
7285,Jalen Booker,Man,Black,Gender Studies,,
7286,Jalen Booker,Man,Black,Gender Studies,,
7287,Jalen Booker,Man,Black,Gender Studies,,
7288,Jalen Booker,Man,Black,Gender Studies,,
7289,Jalen Booker,Man,Black,Gender Studies,,
7290,Jalen Booker,Man,Black,Black Studies,,
7291,Jalen Booker,Man,Black,Black Studies,,
7292,Jalen Booker,Man,Black,Black Studies,,
7293,Jalen Booker,Man,Black,Black Studies,,
7294,Jalen Booker,Man,Black,Black Studies,,
7295,Jalen Booker,Man,Black,Black Studies,,
7296,Jalen Booker,Man,Black,Black Studies,,
7297,Jalen Booker,Man,Black,Black Studies,,
7298,Jalen Booker,Man,Black,Black Studies,,
7299,Jalen Booker,Man,Black,Black Studies,,
7300,Jalen Booker,Man,Black,None-Control,,
7301,Jalen Booker,Man,Black,None-Control,,
7302,Jalen Booker,Man,Black,None-Control,,
7303,Jalen Booker,Man,Black,None-Control,,
7304,Jalen Booker,Man,Black,None-Control,,
7305,Jalen Booker,Man,Black,None-Control,,
7306,Jalen Booker,Man,Black,None-Control,,
7307,Jalen Booker,Man,Black,None-Control,,
7308,Jalen Booker,Man,Black,None-Control,,
7309,Jalen Booker,Man,Black,None-Control,,
7310,Jalen Jackson,Man,Black,Business,,
7311,Jalen Jackson,Man,Black,Business,,
7312,Jalen Jackson,Man,Black,Business,,
7313,Jalen Jackson,Man,Black,Business,,
7314,Jalen Jackson,Man,Black,Business,,
7315,Jalen Jackson,Man,Black,Business,,
7316,Jalen Jackson,Man,Black,Business,,
7317,Jalen Jackson,Man,Black,Business,,
7318,Jalen Jackson,Man,Black,Business,,
7319,Jalen Jackson,Man,Black,Business,,
7320,Jalen Jackson,Man,Black,History,,
7321,Jalen Jackson,Man,Black,History,,
7322,Jalen Jackson,Man,Black,History,,
7323,Jalen Jackson,Man,Black,History,,
7324,Jalen Jackson,Man,Black,History,,
7325,Jalen Jackson,Man,Black,History,,
7326,Jalen Jackson,Man,Black,History,,
7327,Jalen Jackson,Man,Black,History,,
7328,Jalen Jackson,Man,Black,History,,
7329,Jalen Jackson,Man,Black,History,,
7330,Jalen Jackson,Man,Black,Electrical Engineering,,
7331,Jalen Jackson,Man,Black,Electrical Engineering,,
7332,Jalen Jackson,Man,Black,Electrical Engineering,,
7333,Jalen Jackson,Man,Black,Electrical Engineering,,
7334,Jalen Jackson,Man,Black,Electrical Engineering,,
7335,Jalen Jackson,Man,Black,Electrical Engineering,,
7336,Jalen Jackson,Man,Black,Electrical Engineering,,
7337,Jalen Jackson,Man,Black,Electrical Engineering,,
7338,Jalen Jackson,Man,Black,Electrical Engineering,,
7339,Jalen Jackson,Man,Black,Electrical Engineering,,
7340,Jalen Jackson,Man,Black,Biology,,
7341,Jalen Jackson,Man,Black,Biology,,
7342,Jalen Jackson,Man,Black,Biology,,
7343,Jalen Jackson,Man,Black,Biology,,
7344,Jalen Jackson,Man,Black,Biology,,
7345,Jalen Jackson,Man,Black,Biology,,
7346,Jalen Jackson,Man,Black,Biology,,
7347,Jalen Jackson,Man,Black,Biology,,
7348,Jalen Jackson,Man,Black,Biology,,
7349,Jalen Jackson,Man,Black,Biology,,
7350,Jalen Jackson,Man,Black,Psychology,,
7351,Jalen Jackson,Man,Black,Psychology,,
7352,Jalen Jackson,Man,Black,Psychology,,
7353,Jalen Jackson,Man,Black,Psychology,,
7354,Jalen Jackson,Man,Black,Psychology,,
7355,Jalen Jackson,Man,Black,Psychology,,
7356,Jalen Jackson,Man,Black,Psychology,,
7357,Jalen Jackson,Man,Black,Psychology,,
7358,Jalen Jackson,Man,Black,Psychology,,
7359,Jalen Jackson,Man,Black,Psychology,,
7360,Jalen Jackson,Man,Black,Communication,,
7361,Jalen Jackson,Man,Black,Communication,,
7362,Jalen Jackson,Man,Black,Communication,,
7363,Jalen Jackson,Man,Black,Communication,,
7364,Jalen Jackson,Man,Black,Communication,,
7365,Jalen Jackson,Man,Black,Communication,,
7366,Jalen Jackson,Man,Black,Communication,,
7367,Jalen Jackson,Man,Black,Communication,,
7368,Jalen Jackson,Man,Black,Communication,,
7369,Jalen Jackson,Man,Black,Communication,,
7370,Jalen Jackson,Man,Black,Visual Arts,,
7371,Jalen Jackson,Man,Black,Visual Arts,,
7372,Jalen Jackson,Man,Black,Visual Arts,,
7373,Jalen Jackson,Man,Black,Visual Arts,,
7374,Jalen Jackson,Man,Black,Visual Arts,,
7375,Jalen Jackson,Man,Black,Visual Arts,,
7376,Jalen Jackson,Man,Black,Visual Arts,,
7377,Jalen Jackson,Man,Black,Visual Arts,,
7378,Jalen Jackson,Man,Black,Visual Arts,,
7379,Jalen Jackson,Man,Black,Visual Arts,,
7380,Jalen Jackson,Man,Black,Computer Science,,
7381,Jalen Jackson,Man,Black,Computer Science,,
7382,Jalen Jackson,Man,Black,Computer Science,,
7383,Jalen Jackson,Man,Black,Computer Science,,
7384,Jalen Jackson,Man,Black,Computer Science,,
7385,Jalen Jackson,Man,Black,Computer Science,,
7386,Jalen Jackson,Man,Black,Computer Science,,
7387,Jalen Jackson,Man,Black,Computer Science,,
7388,Jalen Jackson,Man,Black,Computer Science,,
7389,Jalen Jackson,Man,Black,Computer Science,,
7390,Jalen Jackson,Man,Black,Education,,
7391,Jalen Jackson,Man,Black,Education,,
7392,Jalen Jackson,Man,Black,Education,,
7393,Jalen Jackson,Man,Black,Education,,
7394,Jalen Jackson,Man,Black,Education,,
7395,Jalen Jackson,Man,Black,Education,,
7396,Jalen Jackson,Man,Black,Education,,
7397,Jalen Jackson,Man,Black,Education,,
7398,Jalen Jackson,Man,Black,Education,,
7399,Jalen Jackson,Man,Black,Education,,
7400,Jalen Jackson,Man,Black,Philosophy,,
7401,Jalen Jackson,Man,Black,Philosophy,,
7402,Jalen Jackson,Man,Black,Philosophy,,
7403,Jalen Jackson,Man,Black,Philosophy,,
7404,Jalen Jackson,Man,Black,Philosophy,,
7405,Jalen Jackson,Man,Black,Philosophy,,
7406,Jalen Jackson,Man,Black,Philosophy,,
7407,Jalen Jackson,Man,Black,Philosophy,,
7408,Jalen Jackson,Man,Black,Philosophy,,
7409,Jalen Jackson,Man,Black,Philosophy,,
7410,Jalen Jackson,Man,Black,Literature,,
7411,Jalen Jackson,Man,Black,Literature,,
7412,Jalen Jackson,Man,Black,Literature,,
7413,Jalen Jackson,Man,Black,Literature,,
7414,Jalen Jackson,Man,Black,Literature,,
7415,Jalen Jackson,Man,Black,Literature,,
7416,Jalen Jackson,Man,Black,Literature,,
7417,Jalen Jackson,Man,Black,Literature,,
7418,Jalen Jackson,Man,Black,Literature,,
7419,Jalen Jackson,Man,Black,Literature,,
7420,Jalen Jackson,Man,Black,Neuroscience,,
7421,Jalen Jackson,Man,Black,Neuroscience,,
7422,Jalen Jackson,Man,Black,Neuroscience,,
7423,Jalen Jackson,Man,Black,Neuroscience,,
7424,Jalen Jackson,Man,Black,Neuroscience,,
7425,Jalen Jackson,Man,Black,Neuroscience,,
7426,Jalen Jackson,Man,Black,Neuroscience,,
7427,Jalen Jackson,Man,Black,Neuroscience,,
7428,Jalen Jackson,Man,Black,Neuroscience,,
7429,Jalen Jackson,Man,Black,Neuroscience,,
7430,Jalen Jackson,Man,Black,Data Science,,
7431,Jalen Jackson,Man,Black,Data Science,,
7432,Jalen Jackson,Man,Black,Data Science,,
7433,Jalen Jackson,Man,Black,Data Science,,
7434,Jalen Jackson,Man,Black,Data Science,,
7435,Jalen Jackson,Man,Black,Data Science,,
7436,Jalen Jackson,Man,Black,Data Science,,
7437,Jalen Jackson,Man,Black,Data Science,,
7438,Jalen Jackson,Man,Black,Data Science,,
7439,Jalen Jackson,Man,Black,Data Science,,
7440,Jalen Jackson,Man,Black,Economics,,
7441,Jalen Jackson,Man,Black,Economics,,
7442,Jalen Jackson,Man,Black,Economics,,
7443,Jalen Jackson,Man,Black,Economics,,
7444,Jalen Jackson,Man,Black,Economics,,
7445,Jalen Jackson,Man,Black,Economics,,
7446,Jalen Jackson,Man,Black,Economics,,
7447,Jalen Jackson,Man,Black,Economics,,
7448,Jalen Jackson,Man,Black,Economics,,
7449,Jalen Jackson,Man,Black,Economics,,
7450,Jalen Jackson,Man,Black,Gender Studies,,
7451,Jalen Jackson,Man,Black,Gender Studies,,
7452,Jalen Jackson,Man,Black,Gender Studies,,
7453,Jalen Jackson,Man,Black,Gender Studies,,
7454,Jalen Jackson,Man,Black,Gender Studies,,
7455,Jalen Jackson,Man,Black,Gender Studies,,
7456,Jalen Jackson,Man,Black,Gender Studies,,
7457,Jalen Jackson,Man,Black,Gender Studies,,
7458,Jalen Jackson,Man,Black,Gender Studies,,
7459,Jalen Jackson,Man,Black,Gender Studies,,
7460,Jalen Jackson,Man,Black,Black Studies,,
7461,Jalen Jackson,Man,Black,Black Studies,,
7462,Jalen Jackson,Man,Black,Black Studies,,
7463,Jalen Jackson,Man,Black,Black Studies,,
7464,Jalen Jackson,Man,Black,Black Studies,,
7465,Jalen Jackson,Man,Black,Black Studies,,
7466,Jalen Jackson,Man,Black,Black Studies,,
7467,Jalen Jackson,Man,Black,Black Studies,,
7468,Jalen Jackson,Man,Black,Black Studies,,
7469,Jalen Jackson,Man,Black,Black Studies,,
7470,Jalen Jackson,Man,Black,None-Control,,
7471,Jalen Jackson,Man,Black,None-Control,,
7472,Jalen Jackson,Man,Black,None-Control,,
7473,Jalen Jackson,Man,Black,None-Control,,
7474,Jalen Jackson,Man,Black,None-Control,,
7475,Jalen Jackson,Man,Black,None-Control,,
7476,Jalen Jackson,Man,Black,None-Control,,
7477,Jalen Jackson,Man,Black,None-Control,,
7478,Jalen Jackson,Man,Black,None-Control,,
7479,Jalen Jackson,Man,Black,None-Control,,
7480,DaQuan Washington,Man,Black,Business,,
7481,DaQuan Washington,Man,Black,Business,,
7482,DaQuan Washington,Man,Black,Business,,
7483,DaQuan Washington,Man,Black,Business,,
7484,DaQuan Washington,Man,Black,Business,,
7485,DaQuan Washington,Man,Black,Business,,
7486,DaQuan Washington,Man,Black,Business,,
7487,DaQuan Washington,Man,Black,Business,,
7488,DaQuan Washington,Man,Black,Business,,
7489,DaQuan Washington,Man,Black,Business,,
7490,DaQuan Washington,Man,Black,History,,
7491,DaQuan Washington,Man,Black,History,,
7492,DaQuan Washington,Man,Black,History,,
7493,DaQuan Washington,Man,Black,History,,
7494,DaQuan Washington,Man,Black,History,,
7495,DaQuan Washington,Man,Black,History,,
7496,DaQuan Washington,Man,Black,History,,
7497,DaQuan Washington,Man,Black,History,,
7498,DaQuan Washington,Man,Black,History,,
7499,DaQuan Washington,Man,Black,History,,
7500,DaQuan Washington,Man,Black,Electrical Engineering,,
7501,DaQuan Washington,Man,Black,Electrical Engineering,,
7502,DaQuan Washington,Man,Black,Electrical Engineering,,
7503,DaQuan Washington,Man,Black,Electrical Engineering,,
7504,DaQuan Washington,Man,Black,Electrical Engineering,,
7505,DaQuan Washington,Man,Black,Electrical Engineering,,
7506,DaQuan Washington,Man,Black,Electrical Engineering,,
7507,DaQuan Washington,Man,Black,Electrical Engineering,,
7508,DaQuan Washington,Man,Black,Electrical Engineering,,
7509,DaQuan Washington,Man,Black,Electrical Engineering,,
7510,DaQuan Washington,Man,Black,Biology,,
7511,DaQuan Washington,Man,Black,Biology,,
7512,DaQuan Washington,Man,Black,Biology,,
7513,DaQuan Washington,Man,Black,Biology,,
7514,DaQuan Washington,Man,Black,Biology,,
7515,DaQuan Washington,Man,Black,Biology,,
7516,DaQuan Washington,Man,Black,Biology,,
7517,DaQuan Washington,Man,Black,Biology,,
7518,DaQuan Washington,Man,Black,Biology,,
7519,DaQuan Washington,Man,Black,Biology,,
7520,DaQuan Washington,Man,Black,Psychology,,
7521,DaQuan Washington,Man,Black,Psychology,,
7522,DaQuan Washington,Man,Black,Psychology,,
7523,DaQuan Washington,Man,Black,Psychology,,
7524,DaQuan Washington,Man,Black,Psychology,,
7525,DaQuan Washington,Man,Black,Psychology,,
7526,DaQuan Washington,Man,Black,Psychology,,
7527,DaQuan Washington,Man,Black,Psychology,,
7528,DaQuan Washington,Man,Black,Psychology,,
7529,DaQuan Washington,Man,Black,Psychology,,
7530,DaQuan Washington,Man,Black,Communication,,
7531,DaQuan Washington,Man,Black,Communication,,
7532,DaQuan Washington,Man,Black,Communication,,
7533,DaQuan Washington,Man,Black,Communication,,
7534,DaQuan Washington,Man,Black,Communication,,
7535,DaQuan Washington,Man,Black,Communication,,
7536,DaQuan Washington,Man,Black,Communication,,
7537,DaQuan Washington,Man,Black,Communication,,
7538,DaQuan Washington,Man,Black,Communication,,
7539,DaQuan Washington,Man,Black,Communication,,
7540,DaQuan Washington,Man,Black,Visual Arts,,
7541,DaQuan Washington,Man,Black,Visual Arts,,
7542,DaQuan Washington,Man,Black,Visual Arts,,
7543,DaQuan Washington,Man,Black,Visual Arts,,
7544,DaQuan Washington,Man,Black,Visual Arts,,
7545,DaQuan Washington,Man,Black,Visual Arts,,
7546,DaQuan Washington,Man,Black,Visual Arts,,
7547,DaQuan Washington,Man,Black,Visual Arts,,
7548,DaQuan Washington,Man,Black,Visual Arts,,
7549,DaQuan Washington,Man,Black,Visual Arts,,
7550,DaQuan Washington,Man,Black,Computer Science,,
7551,DaQuan Washington,Man,Black,Computer Science,,
7552,DaQuan Washington,Man,Black,Computer Science,,
7553,DaQuan Washington,Man,Black,Computer Science,,
7554,DaQuan Washington,Man,Black,Computer Science,,
7555,DaQuan Washington,Man,Black,Computer Science,,
7556,DaQuan Washington,Man,Black,Computer Science,,
7557,DaQuan Washington,Man,Black,Computer Science,,
7558,DaQuan Washington,Man,Black,Computer Science,,
7559,DaQuan Washington,Man,Black,Computer Science,,
7560,DaQuan Washington,Man,Black,Education,,
7561,DaQuan Washington,Man,Black,Education,,
7562,DaQuan Washington,Man,Black,Education,,
7563,DaQuan Washington,Man,Black,Education,,
7564,DaQuan Washington,Man,Black,Education,,
7565,DaQuan Washington,Man,Black,Education,,
7566,DaQuan Washington,Man,Black,Education,,
7567,DaQuan Washington,Man,Black,Education,,
7568,DaQuan Washington,Man,Black,Education,,
7569,DaQuan Washington,Man,Black,Education,,
7570,DaQuan Washington,Man,Black,Philosophy,,
7571,DaQuan Washington,Man,Black,Philosophy,,
7572,DaQuan Washington,Man,Black,Philosophy,,
7573,DaQuan Washington,Man,Black,Philosophy,,
7574,DaQuan Washington,Man,Black,Philosophy,,
7575,DaQuan Washington,Man,Black,Philosophy,,
7576,DaQuan Washington,Man,Black,Philosophy,,
7577,DaQuan Washington,Man,Black,Philosophy,,
7578,DaQuan Washington,Man,Black,Philosophy,,
7579,DaQuan Washington,Man,Black,Philosophy,,
7580,DaQuan Washington,Man,Black,Literature,,
7581,DaQuan Washington,Man,Black,Literature,,
7582,DaQuan Washington,Man,Black,Literature,,
7583,DaQuan Washington,Man,Black,Literature,,
7584,DaQuan Washington,Man,Black,Literature,,
7585,DaQuan Washington,Man,Black,Literature,,
7586,DaQuan Washington,Man,Black,Literature,,
7587,DaQuan Washington,Man,Black,Literature,,
7588,DaQuan Washington,Man,Black,Literature,,
7589,DaQuan Washington,Man,Black,Literature,,
7590,DaQuan Washington,Man,Black,Neuroscience,,
7591,DaQuan Washington,Man,Black,Neuroscience,,
7592,DaQuan Washington,Man,Black,Neuroscience,,
7593,DaQuan Washington,Man,Black,Neuroscience,,
7594,DaQuan Washington,Man,Black,Neuroscience,,
7595,DaQuan Washington,Man,Black,Neuroscience,,
7596,DaQuan Washington,Man,Black,Neuroscience,,
7597,DaQuan Washington,Man,Black,Neuroscience,,
7598,DaQuan Washington,Man,Black,Neuroscience,,
7599,DaQuan Washington,Man,Black,Neuroscience,,
7600,DaQuan Washington,Man,Black,Data Science,,
7601,DaQuan Washington,Man,Black,Data Science,,
7602,DaQuan Washington,Man,Black,Data Science,,
7603,DaQuan Washington,Man,Black,Data Science,,
