run_id,name,gender,race,gpa,income,query_response_raw,query_response
10671,Latonya Washington,Woman,Black,3.5,50000,,
10672,Latonya Washington,Woman,Black,3.5,70000,,
10673,Latonya Washington,Woman,Black,3.5,70000,,
10674,Latonya Washington,Woman,Black,3.5,100000,,
10675,Latonya Washington,Woman,Black,3.5,100000,,
10676,Latonya Washington,Woman,Black,3.5,500000,,
10677,Latonya Washington,Woman,Black,3.5,500000,,
10678,Latonya Washington,Woman,Black,3.5,1000000,,
10679,Latonya Washington,Woman,Black,3.5,1000000,,
10680,Latonya Washington,Woman,Black,3.5,1000000000,,
10681,Latonya Washington,Woman,Black,3.5,1000000000,,
10682,Latonya Washington,Woman,Black,4.0,0,,
10683,Latonya Washington,Woman,Black,4.0,0,,
10684,Latonya Washington,Woman,Black,4.0,50000,,
10685,Latonya Washington,Woman,Black,4.0,50000,,
10686,Latonya Washington,Woman,Black,4.0,70000,,
10687,Latonya Washington,Woman,Black,4.0,70000,,
10688,Latonya Washington,Woman,Black,4.0,100000,,
10689,Latonya Washington,Woman,Black,4.0,100000,,
10690,Latonya Washington,Woman,Black,4.0,500000,,
10691,Latonya Washington,Woman,Black,4.0,500000,,
10692,Latonya Washington,Woman,Black,4.0,1000000,,
10693,Latonya Washington,Woman,Black,4.0,1000000,,
10694,Latonya Washington,Woman,Black,4.0,1000000000,,
10695,Latonya Washington,Woman,Black,4.0,1000000000,,
10696,Latonya Washington,Woman,Black,4.25,0,,
10697,Latonya Washington,Woman,Black,4.25,0,,
10698,Latonya Washington,Woman,Black,4.25,50000,,
10699,Latonya Washington,Woman,Black,4.25,50000,,
10700,Latonya Washington,Woman,Black,4.25,70000,,
10701,Latonya Washington,Woman,Black,4.25,70000,,
10702,Latonya Washington,Woman,Black,4.25,100000,,
10703,Latonya Washington,Woman,Black,4.25,100000,,
10704,Latonya Washington,Woman,Black,4.25,500000,,
10705,Latonya Washington,Woman,Black,4.25,500000,,
10706,Latonya Washington,Woman,Black,4.25,1000000,,
10707,Latonya Washington,Woman,Black,4.25,1000000,,
10708,Latonya Washington,Woman,Black,4.25,1000000000,,
10709,Latonya Washington,Woman,Black,4.25,1000000000,,
10710,Latonya Jefferson,Woman,Black,2.5,0,,
10711,Latonya Jefferson,Woman,Black,2.5,0,,
10712,Latonya Jefferson,Woman,Black,2.5,50000,,
10713,Latonya Jefferson,Woman,Black,2.5,50000,,
10714,Latonya Jefferson,Woman,Black,2.5,70000,,
10715,Latonya Jefferson,Woman,Black,2.5,70000,,
10716,Latonya Jefferson,Woman,Black,2.5,100000,,
10717,Latonya Jefferson,Woman,Black,2.5,100000,,
10718,Latonya Jefferson,Woman,Black,2.5,500000,,
10719,Latonya Jefferson,Woman,Black,2.5,500000,,
10720,Latonya Jefferson,Woman,Black,2.5,1000000,,
10721,Latonya Jefferson,Woman,Black,2.5,1000000,,
10722,Latonya Jefferson,Woman,Black,2.5,1000000000,,
10723,Latonya Jefferson,Woman,Black,2.5,1000000000,,
10724,Latonya Jefferson,Woman,Black,3.0,0,,
10725,Latonya Jefferson,Woman,Black,3.0,0,,
10726,Latonya Jefferson,Woman,Black,3.0,50000,,
10727,Latonya Jefferson,Woman,Black,3.0,50000,,
10728,Latonya Jefferson,Woman,Black,3.0,70000,,
10729,Latonya Jefferson,Woman,Black,3.0,70000,,
10730,Latonya Jefferson,Woman,Black,3.0,100000,,
10731,Latonya Jefferson,Woman,Black,3.0,100000,,
10732,Latonya Jefferson,Woman,Black,3.0,500000,,
10733,Latonya Jefferson,Woman,Black,3.0,500000,,
10734,Latonya Jefferson,Woman,Black,3.0,1000000,,
10735,Latonya Jefferson,Woman,Black,3.0,1000000,,
10736,Latonya Jefferson,Woman,Black,3.0,1000000000,,
10737,Latonya Jefferson,Woman,Black,3.0,1000000000,,
10738,Latonya Jefferson,Woman,Black,3.5,0,,
10739,Latonya Jefferson,Woman,Black,3.5,0,,
10740,Latonya Jefferson,Woman,Black,3.5,50000,,
10741,Latonya Jefferson,Woman,Black,3.5,50000,,
10742,Latonya Jefferson,Woman,Black,3.5,70000,,
10743,Latonya Jefferson,Woman,Black,3.5,70000,,
10744,Latonya Jefferson,Woman,Black,3.5,100000,,
10745,Latonya Jefferson,Woman,Black,3.5,100000,,
10746,Latonya Jefferson,Woman,Black,3.5,500000,,
10747,Latonya Jefferson,Woman,Black,3.5,500000,,
10748,Latonya Jefferson,Woman,Black,3.5,1000000,,
10749,Latonya Jefferson,Woman,Black,3.5,1000000,,
10750,Latonya Jefferson,Woman,Black,3.5,1000000000,,
10751,Latonya Jefferson,Woman,Black,3.5,1000000000,,
10752,Latonya Jefferson,Woman,Black,4.0,0,,
10753,Latonya Jefferson,Woman,Black,4.0,0,,
10754,Latonya Jefferson,Woman,Black,4.0,50000,,
10755,Latonya Jefferson,Woman,Black,4.0,50000,,
10756,Latonya Jefferson,Woman,Black,4.0,70000,,
10757,Latonya Jefferson,Woman,Black,4.0,70000,,
10758,Latonya Jefferson,Woman,Black,4.0,100000,,
10759,Latonya Jefferson,Woman,Black,4.0,100000,,
10760,Latonya Jefferson,Woman,Black,4.0,500000,,
10761,Latonya Jefferson,Woman,Black,4.0,500000,,
10762,Latonya Jefferson,Woman,Black,4.0,1000000,,
10763,Latonya Jefferson,Woman,Black,4.0,1000000,,
10764,Latonya Jefferson,Woman,Black,4.0,1000000000,,
10765,Latonya Jefferson,Woman,Black,4.0,1000000000,,
10766,Latonya Jefferson,Woman,Black,4.25,0,,
10767,Latonya Jefferson,Woman,Black,4.25,0,,
10768,Latonya Jefferson,Woman,Black,4.25,50000,,
10769,Latonya Jefferson,Woman,Black,4.25,50000,,
10770,Latonya Jefferson,Woman,Black,4.25,70000,,
10771,Latonya Jefferson,Woman,Black,4.25,70000,,
10772,Latonya Jefferson,Woman,Black,4.25,100000,,
10773,Latonya Jefferson,Woman,Black,4.25,100000,,
10774,Latonya Jefferson,Woman,Black,4.25,500000,,
10775,Latonya Jefferson,Woman,Black,4.25,500000,,
10776,Latonya Jefferson,Woman,Black,4.25,1000000,,
10777,Latonya Jefferson,Woman,Black,4.25,1000000,,
10778,Latonya Jefferson,Woman,Black,4.25,1000000000,,
10779,Latonya Jefferson,Woman,Black,4.25,1000000000,,
10780,Latonya Booker,Woman,Black,2.5,0,,
10781,Latonya Booker,Woman,Black,2.5,0,,
10782,Latonya Booker,Woman,Black,2.5,50000,,
10783,Latonya Booker,Woman,Black,2.5,50000,,
10784,Latonya Booker,Woman,Black,2.5,70000,,
10785,Latonya Booker,Woman,Black,2.5,70000,,
10786,Latonya Booker,Woman,Black,2.5,100000,,
10787,Latonya Booker,Woman,Black,2.5,100000,,
10788,Latonya Booker,Woman,Black,2.5,500000,,
10789,Latonya Booker,Woman,Black,2.5,500000,,
10790,Latonya Booker,Woman,Black,2.5,1000000,,
10791,Latonya Booker,Woman,Black,2.5,1000000,,
10792,Latonya Booker,Woman,Black,2.5,1000000000,,
10793,Latonya Booker,Woman,Black,2.5,1000000000,,
10794,Latonya Booker,Woman,Black,3.0,0,,
10795,Latonya Booker,Woman,Black,3.0,0,,
10796,Latonya Booker,Woman,Black,3.0,50000,,
10797,Latonya Booker,Woman,Black,3.0,50000,,
10798,Latonya Booker,Woman,Black,3.0,70000,,
10799,Latonya Booker,Woman,Black,3.0,70000,,
10800,Latonya Booker,Woman,Black,3.0,100000,,
10801,Latonya Booker,Woman,Black,3.0,100000,,
10802,Latonya Booker,Woman,Black,3.0,500000,,
10803,Latonya Booker,Woman,Black,3.0,500000,,
10804,Latonya Booker,Woman,Black,3.0,1000000,,
10805,Latonya Booker,Woman,Black,3.0,1000000,,
10806,Latonya Booker,Woman,Black,3.0,1000000000,,
10807,Latonya Booker,Woman,Black,3.0,1000000000,,
10808,Latonya Booker,Woman,Black,3.5,0,,
10809,Latonya Booker,Woman,Black,3.5,0,,
10810,Latonya Booker,Woman,Black,3.5,50000,,
10811,Latonya Booker,Woman,Black,3.5,50000,,
10812,Latonya Booker,Woman,Black,3.5,70000,,
10813,Latonya Booker,Woman,Black,3.5,70000,,
10814,Latonya Booker,Woman,Black,3.5,100000,,
10815,Latonya Booker,Woman,Black,3.5,100000,,
10816,Latonya Booker,Woman,Black,3.5,500000,,
10817,Latonya Booker,Woman,Black,3.5,500000,,
10818,Latonya Booker,Woman,Black,3.5,1000000,,
10819,Latonya Booker,Woman,Black,3.5,1000000,,
10820,Latonya Booker,Woman,Black,3.5,1000000000,,
10821,Latonya Booker,Woman,Black,3.5,1000000000,,
10822,Latonya Booker,Woman,Black,4.0,0,,
10823,Latonya Booker,Woman,Black,4.0,0,,
10824,Latonya Booker,Woman,Black,4.0,50000,,
10825,Latonya Booker,Woman,Black,4.0,50000,,
10826,Latonya Booker,Woman,Black,4.0,70000,,
10827,Latonya Booker,Woman,Black,4.0,70000,,
10828,Latonya Booker,Woman,Black,4.0,100000,,
10829,Latonya Booker,Woman,Black,4.0,100000,,
10830,Latonya Booker,Woman,Black,4.0,500000,,
10831,Latonya Booker,Woman,Black,4.0,500000,,
10832,Latonya Booker,Woman,Black,4.0,1000000,,
10833,Latonya Booker,Woman,Black,4.0,1000000,,
10834,Latonya Booker,Woman,Black,4.0,1000000000,,
10835,Latonya Booker,Woman,Black,4.0,1000000000,,
10836,Latonya Booker,Woman,Black,4.25,0,,
10837,Latonya Booker,Woman,Black,4.25,0,,
10838,Latonya Booker,Woman,Black,4.25,50000,,
10839,Latonya Booker,Woman,Black,4.25,50000,,
10840,Latonya Booker,Woman,Black,4.25,70000,,
10841,Latonya Booker,Woman,Black,4.25,70000,,
10842,Latonya Booker,Woman,Black,4.25,100000,,
10843,Latonya Booker,Woman,Black,4.25,100000,,
10844,Latonya Booker,Woman,Black,4.25,500000,,
10845,Latonya Booker,Woman,Black,4.25,500000,,
10846,Latonya Booker,Woman,Black,4.25,1000000,,
10847,Latonya Booker,Woman,Black,4.25,1000000,,
10848,Latonya Booker,Woman,Black,4.25,1000000000,,
10849,Latonya Booker,Woman,Black,4.25,1000000000,,
10850,Latonya Jackson,Woman,Black,2.5,0,,
10851,Latonya Jackson,Woman,Black,2.5,0,,
10852,Latonya Jackson,Woman,Black,2.5,50000,,
10853,Latonya Jackson,Woman,Black,2.5,50000,,
10854,Latonya Jackson,Woman,Black,2.5,70000,,
10855,Latonya Jackson,Woman,Black,2.5,70000,,
10856,Latonya Jackson,Woman,Black,2.5,100000,,
10857,Latonya Jackson,Woman,Black,2.5,100000,,
10858,Latonya Jackson,Woman,Black,2.5,500000,,
10859,Latonya Jackson,Woman,Black,2.5,500000,,
10860,Latonya Jackson,Woman,Black,2.5,1000000,,
10861,Latonya Jackson,Woman,Black,2.5,1000000,,
10862,Latonya Jackson,Woman,Black,2.5,1000000000,,
10863,Latonya Jackson,Woman,Black,2.5,1000000000,,
10864,Latonya Jackson,Woman,Black,3.0,0,,
10865,Latonya Jackson,Woman,Black,3.0,0,,
10866,Latonya Jackson,Woman,Black,3.0,50000,,
10867,Latonya Jackson,Woman,Black,3.0,50000,,
10868,Latonya Jackson,Woman,Black,3.0,70000,,
10869,Latonya Jackson,Woman,Black,3.0,70000,,
10870,Latonya Jackson,Woman,Black,3.0,100000,,
10871,Latonya Jackson,Woman,Black,3.0,100000,,
10872,Latonya Jackson,Woman,Black,3.0,500000,,
10873,Latonya Jackson,Woman,Black,3.0,500000,,
10874,Latonya Jackson,Woman,Black,3.0,1000000,,
10875,Latonya Jackson,Woman,Black,3.0,1000000,,
10876,Latonya Jackson,Woman,Black,3.0,1000000000,,
10877,Latonya Jackson,Woman,Black,3.0,1000000000,,
10878,Latonya Jackson,Woman,Black,3.5,0,,
10879,Latonya Jackson,Woman,Black,3.5,0,,
10880,Latonya Jackson,Woman,Black,3.5,50000,,
10881,Latonya Jackson,Woman,Black,3.5,50000,,
10882,Latonya Jackson,Woman,Black,3.5,70000,,
10883,Latonya Jackson,Woman,Black,3.5,70000,,
10884,Latonya Jackson,Woman,Black,3.5,100000,,
10885,Latonya Jackson,Woman,Black,3.5,100000,,
10886,Latonya Jackson,Woman,Black,3.5,500000,,
10887,Latonya Jackson,Woman,Black,3.5,500000,,
10888,Latonya Jackson,Woman,Black,3.5,1000000,,
10889,Latonya Jackson,Woman,Black,3.5,1000000,,
10890,Latonya Jackson,Woman,Black,3.5,1000000000,,
10891,Latonya Jackson,Woman,Black,3.5,1000000000,,
10892,Latonya Jackson,Woman,Black,4.0,0,,
10893,Latonya Jackson,Woman,Black,4.0,0,,
10894,Latonya Jackson,Woman,Black,4.0,50000,,
10895,Latonya Jackson,Woman,Black,4.0,50000,,
10896,Latonya Jackson,Woman,Black,4.0,70000,,
10897,Latonya Jackson,Woman,Black,4.0,70000,,
10898,Latonya Jackson,Woman,Black,4.0,100000,,
10899,Latonya Jackson,Woman,Black,4.0,100000,,
10900,Latonya Jackson,Woman,Black,4.0,500000,,
10901,Latonya Jackson,Woman,Black,4.0,500000,,
10902,Latonya Jackson,Woman,Black,4.0,1000000,,
10903,Latonya Jackson,Woman,Black,4.0,1000000,,
10904,Latonya Jackson,Woman,Black,4.0,1000000000,,
10905,Latonya Jackson,Woman,Black,4.0,1000000000,,
10906,Latonya Jackson,Woman,Black,4.25,0,,
10907,Latonya Jackson,Woman,Black,4.25,0,,
10908,Latonya Jackson,Woman,Black,4.25,50000,,
10909,Latonya Jackson,Woman,Black,4.25,50000,,
10910,Latonya Jackson,Woman,Black,4.25,70000,,
10911,Latonya Jackson,Woman,Black,4.25,70000,,
10912,Latonya Jackson,Woman,Black,4.25,100000,,
10913,Latonya Jackson,Woman,Black,4.25,100000,,
10914,Latonya Jackson,Woman,Black,4.25,500000,,
10915,Latonya Jackson,Woman,Black,4.25,500000,,
10916,Latonya Jackson,Woman,Black,4.25,1000000,,
10917,Latonya Jackson,Woman,Black,4.25,1000000,,
10918,Latonya Jackson,Woman,Black,4.25,1000000000,,
10919,Latonya Jackson,Woman,Black,4.25,1000000000,,
10920,Tamika Washington,Woman,Black,2.5,0,,
10921,Tamika Washington,Woman,Black,2.5,0,,
10922,Tamika Washington,Woman,Black,2.5,50000,,
10923,Tamika Washington,Woman,Black,2.5,50000,,
10924,Tamika Washington,Woman,Black,2.5,70000,,
10925,Tamika Washington,Woman,Black,2.5,70000,,
10926,Tamika Washington,Woman,Black,2.5,100000,,
10927,Tamika Washington,Woman,Black,2.5,100000,,
10928,Tamika Washington,Woman,Black,2.5,500000,,
10929,Tamika Washington,Woman,Black,2.5,500000,,
10930,Tamika Washington,Woman,Black,2.5,1000000,,
10931,Tamika Washington,Woman,Black,2.5,1000000,,
10932,Tamika Washington,Woman,Black,2.5,1000000000,,
10933,Tamika Washington,Woman,Black,2.5,1000000000,,
10934,Tamika Washington,Woman,Black,3.0,0,,
10935,Tamika Washington,Woman,Black,3.0,0,,
10936,Tamika Washington,Woman,Black,3.0,50000,,
10937,Tamika Washington,Woman,Black,3.0,50000,,
10938,Tamika Washington,Woman,Black,3.0,70000,,
10939,Tamika Washington,Woman,Black,3.0,70000,,
10940,Tamika Washington,Woman,Black,3.0,100000,,
10941,Tamika Washington,Woman,Black,3.0,100000,,
10942,Tamika Washington,Woman,Black,3.0,500000,,
10943,Tamika Washington,Woman,Black,3.0,500000,,
10944,Tamika Washington,Woman,Black,3.0,1000000,,
10945,Tamika Washington,Woman,Black,3.0,1000000,,
10946,Tamika Washington,Woman,Black,3.0,1000000000,,
10947,Tamika Washington,Woman,Black,3.0,1000000000,,
10948,Tamika Washington,Woman,Black,3.5,0,,
10949,Tamika Washington,Woman,Black,3.5,0,,
10950,Tamika Washington,Woman,Black,3.5,50000,,
10951,Tamika Washington,Woman,Black,3.5,50000,,
10952,Tamika Washington,Woman,Black,3.5,70000,,
10953,Tamika Washington,Woman,Black,3.5,70000,,
10954,Tamika Washington,Woman,Black,3.5,100000,,
10955,Tamika Washington,Woman,Black,3.5,100000,,
10956,Tamika Washington,Woman,Black,3.5,500000,,
10957,Tamika Washington,Woman,Black,3.5,500000,,
10958,Tamika Washington,Woman,Black,3.5,1000000,,
10959,Tamika Washington,Woman,Black,3.5,1000000,,
10960,Tamika Washington,Woman,Black,3.5,1000000000,,
10961,Tamika Washington,Woman,Black,3.5,1000000000,,
10962,Tamika Washington,Woman,Black,4.0,0,,
10963,Tamika Washington,Woman,Black,4.0,0,,
10964,Tamika Washington,Woman,Black,4.0,50000,,
10965,Tamika Washington,Woman,Black,4.0,50000,,
10966,Tamika Washington,Woman,Black,4.0,70000,,
10967,Tamika Washington,Woman,Black,4.0,70000,,
10968,Tamika Washington,Woman,Black,4.0,100000,,
10969,Tamika Washington,Woman,Black,4.0,100000,,
10970,Tamika Washington,Woman,Black,4.0,500000,,
10971,Tamika Washington,Woman,Black,4.0,500000,,
10972,Tamika Washington,Woman,Black,4.0,1000000,,
10973,Tamika Washington,Woman,Black,4.0,1000000,,
10974,Tamika Washington,Woman,Black,4.0,1000000000,,
10975,Tamika Washington,Woman,Black,4.0,1000000000,,
10976,Tamika Washington,Woman,Black,4.25,0,,
10977,Tamika Washington,Woman,Black,4.25,0,,
10978,Tamika Washington,Woman,Black,4.25,50000,,
10979,Tamika Washington,Woman,Black,4.25,50000,,
10980,Tamika Washington,Woman,Black,4.25,70000,,
10981,Tamika Washington,Woman,Black,4.25,70000,,
10982,Tamika Washington,Woman,Black,4.25,100000,,
10983,Tamika Washington,Woman,Black,4.25,100000,,
10984,Tamika Washington,Woman,Black,4.25,500000,,
10985,Tamika Washington,Woman,Black,4.25,500000,,
10986,Tamika Washington,Woman,Black,4.25,1000000,,
10987,Tamika Washington,Woman,Black,4.25,1000000,,
10988,Tamika Washington,Woman,Black,4.25,1000000000,,
10989,Tamika Washington,Woman,Black,4.25,1000000000,,
10990,Tamika Jefferson,Woman,Black,2.5,0,,
10991,Tamika Jefferson,Woman,Black,2.5,0,,
10992,Tamika Jefferson,Woman,Black,2.5,50000,,
10993,Tamika Jefferson,Woman,Black,2.5,50000,,
10994,Tamika Jefferson,Woman,Black,2.5,70000,,
10995,Tamika Jefferson,Woman,Black,2.5,70000,,
10996,Tamika Jefferson,Woman,Black,2.5,100000,,
10997,Tamika Jefferson,Woman,Black,2.5,100000,,
10998,Tamika Jefferson,Woman,Black,2.5,500000,,
10999,Tamika Jefferson,Woman,Black,2.5,500000,,
11000,Tamika Jefferson,Woman,Black,2.5,1000000,,
11001,Tamika Jefferson,Woman,Black,2.5,1000000,,
11002,Tamika Jefferson,Woman,Black,2.5,1000000000,,
11003,Tamika Jefferson,Woman,Black,2.5,1000000000,,
11004,Tamika Jefferson,Woman,Black,3.0,0,,
11005,Tamika Jefferson,Woman,Black,3.0,0,,
11006,Tamika Jefferson,Woman,Black,3.0,50000,,
11007,Tamika Jefferson,Woman,Black,3.0,50000,,
11008,Tamika Jefferson,Woman,Black,3.0,70000,,
11009,Tamika Jefferson,Woman,Black,3.0,70000,,
11010,Tamika Jefferson,Woman,Black,3.0,100000,,
11011,Tamika Jefferson,Woman,Black,3.0,100000,,
11012,Tamika Jefferson,Woman,Black,3.0,500000,,
11013,Tamika Jefferson,Woman,Black,3.0,500000,,
11014,Tamika Jefferson,Woman,Black,3.0,1000000,,
11015,Tamika Jefferson,Woman,Black,3.0,1000000,,
11016,Tamika Jefferson,Woman,Black,3.0,1000000000,,
11017,Tamika Jefferson,Woman,Black,3.0,1000000000,,
11018,Tamika Jefferson,Woman,Black,3.5,0,,
11019,Tamika Jefferson,Woman,Black,3.5,0,,
11020,Tamika Jefferson,Woman,Black,3.5,50000,,
11021,Tamika Jefferson,Woman,Black,3.5,50000,,
11022,Tamika Jefferson,Woman,Black,3.5,70000,,
11023,Tamika Jefferson,Woman,Black,3.5,70000,,
11024,Tamika Jefferson,Woman,Black,3.5,100000,,
11025,Tamika Jefferson,Woman,Black,3.5,100000,,
11026,Tamika Jefferson,Woman,Black,3.5,500000,,
11027,Tamika Jefferson,Woman,Black,3.5,500000,,
11028,Tamika Jefferson,Woman,Black,3.5,1000000,,
11029,Tamika Jefferson,Woman,Black,3.5,1000000,,
11030,Tamika Jefferson,Woman,Black,3.5,1000000000,,
11031,Tamika Jefferson,Woman,Black,3.5,1000000000,,
11032,Tamika Jefferson,Woman,Black,4.0,0,,
11033,Tamika Jefferson,Woman,Black,4.0,0,,
11034,Tamika Jefferson,Woman,Black,4.0,50000,,
11035,Tamika Jefferson,Woman,Black,4.0,50000,,
11036,Tamika Jefferson,Woman,Black,4.0,70000,,
11037,Tamika Jefferson,Woman,Black,4.0,70000,,
11038,Tamika Jefferson,Woman,Black,4.0,100000,,
11039,Tamika Jefferson,Woman,Black,4.0,100000,,
11040,Tamika Jefferson,Woman,Black,4.0,500000,,
11041,Tamika Jefferson,Woman,Black,4.0,500000,,
11042,Tamika Jefferson,Woman,Black,4.0,1000000,,
11043,Tamika Jefferson,Woman,Black,4.0,1000000,,
11044,Tamika Jefferson,Woman,Black,4.0,1000000000,,
11045,Tamika Jefferson,Woman,Black,4.0,1000000000,,
11046,Tamika Jefferson,Woman,Black,4.25,0,,
11047,Tamika Jefferson,Woman,Black,4.25,0,,
11048,Tamika Jefferson,Woman,Black,4.25,50000,,
11049,Tamika Jefferson,Woman,Black,4.25,50000,,
11050,Tamika Jefferson,Woman,Black,4.25,70000,,
11051,Tamika Jefferson,Woman,Black,4.25,70000,,
11052,Tamika Jefferson,Woman,Black,4.25,100000,,
11053,Tamika Jefferson,Woman,Black,4.25,100000,,
11054,Tamika Jefferson,Woman,Black,4.25,500000,,
11055,Tamika Jefferson,Woman,Black,4.25,500000,,
11056,Tamika Jefferson,Woman,Black,4.25,1000000,,
11057,Tamika Jefferson,Woman,Black,4.25,1000000,,
11058,Tamika Jefferson,Woman,Black,4.25,1000000000,,
11059,Tamika Jefferson,Woman,Black,4.25,1000000000,,
11060,Tamika Booker,Woman,Black,2.5,0,,
11061,Tamika Booker,Woman,Black,2.5,0,,
11062,Tamika Booker,Woman,Black,2.5,50000,,
11063,Tamika Booker,Woman,Black,2.5,50000,,
11064,Tamika Booker,Woman,Black,2.5,70000,,
11065,Tamika Booker,Woman,Black,2.5,70000,,
11066,Tamika Booker,Woman,Black,2.5,100000,,
11067,Tamika Booker,Woman,Black,2.5,100000,,
11068,Tamika Booker,Woman,Black,2.5,500000,,
11069,Tamika Booker,Woman,Black,2.5,500000,,
11070,Tamika Booker,Woman,Black,2.5,1000000,,
11071,Tamika Booker,Woman,Black,2.5,1000000,,
11072,Tamika Booker,Woman,Black,2.5,1000000000,,
11073,Tamika Booker,Woman,Black,2.5,1000000000,,
11074,Tamika Booker,Woman,Black,3.0,0,,
11075,Tamika Booker,Woman,Black,3.0,0,,
11076,Tamika Booker,Woman,Black,3.0,50000,,
11077,Tamika Booker,Woman,Black,3.0,50000,,
11078,Tamika Booker,Woman,Black,3.0,70000,,
11079,Tamika Booker,Woman,Black,3.0,70000,,
11080,Tamika Booker,Woman,Black,3.0,100000,,
11081,Tamika Booker,Woman,Black,3.0,100000,,
11082,Tamika Booker,Woman,Black,3.0,500000,,
11083,Tamika Booker,Woman,Black,3.0,500000,,
11084,Tamika Booker,Woman,Black,3.0,1000000,,
11085,Tamika Booker,Woman,Black,3.0,1000000,,
11086,Tamika Booker,Woman,Black,3.0,1000000000,,
11087,Tamika Booker,Woman,Black,3.0,1000000000,,
11088,Tamika Booker,Woman,Black,3.5,0,,
11089,Tamika Booker,Woman,Black,3.5,0,,
11090,Tamika Booker,Woman,Black,3.5,50000,,
11091,Tamika Booker,Woman,Black,3.5,50000,,
11092,Tamika Booker,Woman,Black,3.5,70000,,
11093,Tamika Booker,Woman,Black,3.5,70000,,
11094,Tamika Booker,Woman,Black,3.5,100000,,
11095,Tamika Booker,Woman,Black,3.5,100000,,
11096,Tamika Booker,Woman,Black,3.5,500000,,
11097,Tamika Booker,Woman,Black,3.5,500000,,
11098,Tamika Booker,Woman,Black,3.5,1000000,,
11099,Tamika Booker,Woman,Black,3.5,1000000,,
11100,Tamika Booker,Woman,Black,3.5,1000000000,,
11101,Tamika Booker,Woman,Black,3.5,1000000000,,
11102,Tamika Booker,Woman,Black,4.0,0,,
11103,Tamika Booker,Woman,Black,4.0,0,,
11104,Tamika Booker,Woman,Black,4.0,50000,,
11105,Tamika Booker,Woman,Black,4.0,50000,,
11106,Tamika Booker,Woman,Black,4.0,70000,,
11107,Tamika Booker,Woman,Black,4.0,70000,,
11108,Tamika Booker,Woman,Black,4.0,100000,,
11109,Tamika Booker,Woman,Black,4.0,100000,,
11110,Tamika Booker,Woman,Black,4.0,500000,,
11111,Tamika Booker,Woman,Black,4.0,500000,,
11112,Tamika Booker,Woman,Black,4.0,1000000,,
11113,Tamika Booker,Woman,Black,4.0,1000000,,
11114,Tamika Booker,Woman,Black,4.0,1000000000,,
11115,Tamika Booker,Woman,Black,4.0,1000000000,,
11116,Tamika Booker,Woman,Black,4.25,0,,
11117,Tamika Booker,Woman,Black,4.25,0,,
11118,Tamika Booker,Woman,Black,4.25,50000,,
11119,Tamika Booker,Woman,Black,4.25,50000,,
11120,Tamika Booker,Woman,Black,4.25,70000,,
11121,Tamika Booker,Woman,Black,4.25,70000,,
